"","Estimate","Std. Error","t value","Pr(>|t|)"
"Year8",0.0308117490305524,0.00615552055127787,5.00554726019978,5.57286647233671e-07
"Year9",-0.24924535766661,0.00712618466279092,-34.9759891808634,1.41203044616726e-267
"MeanT",0.0117300553562609,0.000463527072945721,25.3060846731481,3.59943642575668e-141
"Precip",-0.00819031620268119,0.00157311298755791,-5.20643861404755,1.92600395257253e-07
"Sunshine_Hrs",0.91046459612547,0.0141415451102395,64.3822573154492,0
"RelativeH",-0.00152678521236812,0.000153123926288168,-9.97091211921267,2.05719762691748e-23
"WindSpeed",-0.00579006943100145,0.000257074840976086,-22.5228941463784,2.9409790161797e-112
"WMO1",0.243809395693751,0.0173680709961024,14.0377935896546,9.39389003037618e-45
"WMO2",0.166193551466991,0.0176925679842418,9.39341036388921,5.83970211640318e-21
"WMO3",0.175287432415906,0.0176522798163191,9.93001664600046,3.10246220690036e-23
"WMO4",0.190512314710714,0.0170776596834352,11.1556453426405,6.7911132358286e-29
"WMO5",0.145399767428557,0.0171122507308582,8.49682310734033,1.95546089543372e-17
"WMO6",0.103173879892968,0.0176772888550341,5.83652169396929,5.33454173165206e-09
"WMO7",0.113227279687628,0.0192164649496571,5.89220129634968,3.81407949326104e-09
"WMO8",-0.0100307321098218,0.0179195061690797,-0.5597661015419,0.575639322269536
"WMO9",-0.0286530364744014,0.0178955502550397,-1.60112631721577,0.109349785725939
"WMO10",-0.119055071215769,0.0250285574691328,-4.75676919705009,1.96788766710402e-06
"WMO11",-0.672514506760135,0.132318842466594,-5.08253015385864,3.72618315498244e-07
"WMO12",-0.569738600940031,0.113034876405406,-5.04037885525377,4.64826372735769e-07
"TimeOfDay1:IsOAD1",-0.0566711900199338,0.00438889168355454,-12.9124148204168,3.90337486924953e-38
"TimeOfDay2:IsOAD1",-0.00953628490922372,0.00458571022391209,-2.07956552934744,0.0375660783770123
"TrafficType1:IsOAD1",0.0162108038579521,0.00287581030290411,5.6369517285552,1.73210246310778e-08
"IsOAD1:Holiday1",0.0352001520436312,0.00658192172310615,5.34800526722452,8.89806732182327e-08
"TrafficType1:TimeOfDay1",0.0254798474242314,0.0022276575795195,11.4379551231241,2.73322119385693e-30
"TrafficType1:TimeOfDay2",0.0635762444751213,0.00237517574964221,26.7669642908313,1.10369412409597e-157
"TimeOfDay1:AQI_Cat1",0.15954417526112,0.035407569271707,4.50593414184481,6.6101479378532e-06
"TimeOfDay2:AQI_Cat1",0.0845910335758096,0.0351740098128889,2.40493006130944,0.0161760419737815
"TimeOfDay1:AQI_Cat2",0.0299199989520508,0.0352567203202923,0.848632506944503,0.396086353919276
"TimeOfDay2:AQI_Cat2",0.05432635895731,0.0349961384746937,1.5523529545008,0.120578636598933
"TimeOfDay1:AQI_Cat3",-0.0442576095372003,0.0354447761378459,-1.24863560613505,0.211799161623019
"TimeOfDay2:AQI_Cat3",0.00184372515787666,0.035197980629285,0.0523815606723376,0.958224694264938
"TimeOfDay1:AQI_Cat4",0.000628768116514733,0.0392828022989218,0.0160061930340441,0.987229459507185
"TimeOfDay2:AQI_Cat4",-0.100860229965996,0.039662880484006,-2.5429375964428,0.0109928836884661
"TrafficType1:AQI_Cat1",-0.0673772418254547,0.0209041172485997,-3.22315652099435,0.00126797073236214
"TrafficType1:AQI_Cat2",0.0207513172003612,0.0207697845109577,0.999110856899515,0.317741636295065
"TrafficType1:AQI_Cat3",0.041315989579539,0.0208905405702295,1.97773673881935,0.0479591434609763
"TrafficType1:AQI_Cat4",0.0255075811486564,0.023492155460263,1.08579143330642,0.277571974513713
